id,popularity,revenue,genre
1637,2.536898,350448145,Crime
36593,2.126863,51132598,Crime
15969,1.849051,0,Romance
854,1.627278,351583407,Crime
9359,1.455878,0,Comedy
2164,1.364852,196567262,Science Fiction
9331,1.353693,215887717,Thriller
241,1.309466,50282766,Drama
306,1.267344,119208989,Crime
11395,1.259399,189833357,Comedy
4476,1.253496,160638883,War
178,1.23859,30156002,Thriller
712,1.232871,254700832,Romance
13519,1.180484,0,Fantasy
11164,1.040901,45610410,Drama
10731,1.022699,117615211,Crime
9495,0.983841,94000000,Thriller
888,0.954392,341631208,Family
10510,0.951117,46264384,Family
193,0.948788,120000000,Adventure
10660,0.936924,0,Romance
11546,0.880148,126247,Crime
8984,0.86712,214015089,Crime
6280,0.848554,37000000,Science Fiction
11596,0.848473,18090181,Mystery
8850,0.84317,48063435,Action
22586,0.787327,9771658,Comedy
15139,0.77638,13670688,Family
13595,0.764286,0,Music
15997,0.762492,0,Adventure
2124,0.736742,19726050,Romance
522,0.729837,5887457,History
8831,0.710052,101646581,Action
12160,0.684636,25052000,Western
9058,0.673464,0,Romance
10531,0.665545,0,Mystery
236,0.614944,15119639,Romance
11667,0.607281,99423521,Thriller
18674,0.595882,0,Thriller
28032,0.590765,11373501,Family
8011,0.590149,36800000,Science Fiction
22059,0.583325,0,Adventure
14522,0.57917,0,Drama
41579,0.570564,0,Crime
3036,0.564501,112006296,Science Fiction
26352,0.544269,29392418,Crime
10694,0.528782,8009329,Action
10714,0.495434,0,Family
11382,0.493082,0,Thriller
35614,0.48427,71368,Science Fiction
6472,0.469793,0,Thriller
24795,0.459602,50236831,Comedy
2087,0.45309,0,Thriller
30157,0.433125,0,Drama
11318,0.432776,0,History
4954,0.425715,0,Thriller
24070,0.420487,0,Romance
26203,0.42028,16668552,Drama
11777,0.419986,0,Romance
10447,0.414753,0,Science Fiction
16139,0.408327,0,Science Fiction
10464,0.391182,0,Family
2436,0.387981,2341309,Comedy
13815,0.383679,0,Thriller
19176,0.363695,0,Comedy
29918,0.181617,0,Drama
1702,0.343051,1422749,Science Fiction
10486,0.340421,0,Romance
31586,0.339602,0,Family
11310,0.302754,0,Drama
34746,0.291348,0,Drama
22317,0.290909,0,Western
13701,0.404295,0,Romance
1909,0.282609,22200000,Comedy
11853,0.278598,15240435,Comedy
10879,0.275024,0,Romance
10897,0.271219,67308282,Family
50346,0.271158,0,Thriller
11212,0.251549,16671505,Comedy
16780,0.246647,185898,Thriller
11317,0.246531,0,Family
17585,0.243921,7690013,Thriller
17745,0.417317,0,Family
8987,0.227473,0,Thriller
26261,0.230703,0,Family
11248,0.220556,0,Action
11592,0.170254,7820688,Thriller
18885,0.353898,0,Comedy
10635,0.265548,0,Family
25284,0.200602,0,Romance
24767,0.128911,0,Family
21352,0.18885,0,Adventure
20678,0.149668,0,Comedy
25557,0.278638,8638072,Thriller
39466,0.14071,0,Horror
37404,0.271944,0,Fantasy
18837,0.120147,0,Adventure
48232,0.113703,0,Thriller
11010,0.341149,0,Romance
14237,0.199897,4352094,Science Fiction
75834,0.230561,0,Fantasy
36614,0.08717,0,Romance
25645,0.14307,0,Romance
75826,0.073496,0,Fantasy
75822,0.064781,0,Fantasy
30114,0.150322,0,Comedy
70811,0.204483,0,Fantasy
24428,7.637767,1519557910,Adventure
52520,7.031452,132400000,Horror
49026,6.591277,1081041287,Drama
37724,5.603587,1108561013,Thriller
49051,4.218933,1017003568,Action
70981,4.008188,403170142,Mystery
82693,3.931139,205738714,Romance
1930,3.702647,752215857,Fantasy
62177,3.626741,538983207,Comedy
58595,3.335603,396600000,Drama
64688,3.151021,201585328,Crime
87827,3.14008,609016565,Action
57800,3.135776,877244782,Adventure
75780,2.944554,218340595,Thriller
82690,2.858742,471222889,Comedy
114150,2.623143,115350426,Romance
41154,2.592896,624026776,Science Fiction
70160,2.571099,691210692,Fantasy
64635,2.570101,198802074,Adventure
76163,2.415046,312573423,Thriller
82675,2.406976,376141306,Crime
81188,1.832434,306941670,Family
72545,1.814197,355692760,Science Fiction
72387,1.76105,40346186,Thriller
72331,1.73616,112265139,Fantasy
58244,1.690572,8106475,Drama
83666,1.661091,68263166,Romance
114478,1.658902,0,Science Fiction
44833,1.630455,303025485,Adventure
80271,1.618259,0,Romance
75258,1.61544,0,Fantasy
59962,1.612069,0,Romance
82695,1.608797,441809770,Romance
62764,1.606999,183018522,Drama
49529,1.588457,284139100,Fantasy
59967,1.58709,47042000,Science Fiction
50620,1.586368,829000000,Drama
97630,1.554441,132820716,History
85446,1.496861,140470746,Romance
76726,1.459325,145000000,Thriller
75674,1.436895,81272766,War
76492,1.418764,358375603,Family
82507,1.3743,77712439,Mystery
77016,1.345091,48126384,Thriller
76494,1.306241,79700000,Drama
10679,1.272901,8135031,Science Fiction
77866,1.252392,63100000,Drama
140420,1.182679,0,Romance
80585,1.161624,59418613,Music
127493,1.157127,2106557,Drama
72197,1.113113,118338361,Family
136911,1.096756,0,Mystery
81796,1.068764,32204030,Science Fiction
65086,1.049943,127730736,Thriller
62214,1.046157,81491068,Family
59961,1.01404,208076205,Crime
82525,0.998625,47000000,Thriller
80389,0.99352,0,Crime
116613,0.988109,6294161,Crime
84199,0.984256,0,Romance
49527,0.95865,46221189,Crime
86838,0.958518,19422261,Thriller
78698,0.953111,24719215,Romance
103620,0.913638,31081,Mystery
71668,0.892472,8493728,Comedy
61012,0.843149,52302796,Mystery
68812,0.819111,1969193,Drama
60747,0.79959,44806783,Thriller
82696,0.777869,114281051,Romance
95516,0.772595,0,Crime
134375,0.756,0,Family
102780,0.743538,89237,Thriller
115290,0.728625,0,Romance
109099,0.728259,0,Crime
81446,0.723257,0,Crime
94348,0.686877,30353232,Crime
54054,0.672243,36893721,Thriller
121826,0.668285,59520298,Romance
71864,0.663515,51854875,Comedy
103332,0.657376,9128263,Fantasy
77174,0.646413,107139399,Adventure
78049,0.629483,0,Adventure
72431,0.627024,50365377,Adventure
127521,0.6249,0,Crime
49526,0.607856,31083599,Thriller
107170,0.592542,0,Thriller
113947,0.591005,9138338,Comedy
88005,0.58808,9636289,Romance
82881,0.587352,0,Action
99770,0.582396,0,Comedy
121642,0.557044,18295,War
122857,0.546483,1402307,Science Fiction
135812,0.543869,8139,Thriller
123105,0.530375,30668,Thriller
92591,0.52938,0,Drama
118683,0.526637,0,Thriller
89185,0.52181,0,Family
101179,0.505292,0,Mystery
87504,0.493205,8887603,History
59963,0.48576,432274,Drama
86597,0.483986,0,Thriller
127372,0.474818,3346265,War
122293,0.473914,0,Thriller
109513,0.468552,14400000,Romance
130267,0.464032,0,Crime
121824,0.463427,0,Action
127867,0.460239,0,Thriller
39957,0.456327,0,Thriller
119569,0.454471,0,Fantasy
97614,0.452064,66351,Thriller
117974,0.446829,61782,Crime
84188,0.446244,319285,Crime
98948,0.430466,0,Thriller
139567,0.409718,4636169,Drama
84332,0.40801,4007792,Science Fiction
130925,0.40752,0,Family
102629,0.38161,0,Action
84329,0.380291,3325038,Drama
80318,0.373557,0,Thriller
84105,0.372274,0,TV Movie
118957,0.365381,0,Thriller
100683,0.361254,0,Thriller
136278,0.349722,0,Crime
79465,0.346552,0,Romance
100089,0.339738,0,Action
52001,0.338055,0,Thriller
122800,0.331665,0,Action
136405,0.329642,0,Family
84281,0.327715,0,Romance
150015,0.326556,0,TV Movie
134371,0.323947,0,Mystery
62008,0.318408,0,Romance
120605,0.316209,0,Thriller
84184,0.304212,3094813,Romance
94204,0.15305,525,Mystery
90118,0.2574,0,Horror
127370,0.29082,1697294,Romance
103370,0.285321,0,Crime
119193,0.267325,0,Romance
86703,0.265119,0,Thriller
138038,0.262531,0,Science Fiction
71679,0.260624,240159255,Science Fiction
119685,0.258942,0,Science Fiction
92393,0.257867,0,Science Fiction
46429,0.255948,0,Western
76589,0.250992,0,Thriller
141528,0.235178,0,Comedy
136793,0.227639,0,Comedy
123362,0.153962,0,Fantasy
128241,0.2195,0,Crime
84333,0.214194,0,Comedy
92000,0.212307,0,Mystery
82485,0.279399,0,Thriller
84204,0.206422,0,Thriller
139933,0.206106,14752,Romance
121606,0.121572,0,Mystery
146631,0.194081,0,Science Fiction
162145,0.119504,0,Crime
139777,0.17924,0,Romance
139455,0.177133,14567,Thriller
97632,0.173159,0,Science Fiction
140174,0.169276,0,Thriller
100046,0.166891,0,Romance
80973,0.164197,0,Thriller
145738,0.16203,0,Adventure
88920,0.161878,0,Romance
138941,0.159747,0,Drama
141095,0.159588,0,Mystery
98545,0.123061,539896,Romance
135531,0.157139,0,Adventure
167956,0.152713,0,Horror
121565,0.146256,0,Drama
105531,0.143351,0,Romance
116227,0.142769,0,Foreign
110490,0.140016,0,Drama
133463,0.139047,1000000,Comedy
117369,0.136706,0,Action
157305,0.134777,0,Comedy
134394,0.133857,0,Thriller
135461,0.130997,0,Mystery
135579,0.126328,0,Horror
60270,0.12369,0,Thriller
216374,0.034312,0,Romance
87548,0.116634,0,Drama
114955,0.115589,0,TV Movie
141679,0.113808,0,Music
116977,0.111351,73706,Comedy
50497,0.109652,0,Horror
73935,0.10568,0,Horror
116811,0.105432,0,Thriller
143800,0.100157,0,Thriller
138372,0.091564,0,Thriller
137776,0.201455,0,Mystery
119286,0.174185,0,Romance
298016,0.085179,0,Comedy
138496,0.082,0,Mystery
86004,0.08066,0,Crime
120846,0.079281,0,Science Fiction
111440,0.220523,0,Thriller
138122,0.069504,0,Music
101056,0.053858,0,Foreign
86101,0.041297,0,Thriller
97989,0.031932,0,Thriller
115199,0.006708,0,Music
135670,0.021677,0,Mystery
147538,0.019197,0,Comedy
158150,0.026459,0,TV Movie
84288,0.001372,0,History
122,7.122455,1118888979,Action
277,6.887883,95708457,Thriller
22,6.864067,655011224,Action
605,4.21265,424988211,Thriller
604,4.02924,738599701,Thriller
508,2.793616,244931766,Drama
10719,2.710192,173398518,Family
296,2.686888,435000000,Science Fiction
587,2.491591,122919055,Drama
9480,2.394195,179179718,Crime
8698,1.830211,179265204,Thriller
9654,1.798132,176070171,Crime
14873,1.781615,135680000,Adventure
10147,1.70303,76488889,Crime
9486,1.661911,160583018,Comedy
10009,1.653031,250,Family
10601,1.650018,121975011,Family
616,1.622536,456758981,War
8961,1.615231,273339556,Comedy
1996,1.569435,156505388,Fantasy
322,1.428302,156822020,Drama
9341,1.412067,74208267,Adventure
6038,1.204207,88323487,Comedy
9257,1.158663,116643346,Crime
9567,1.125044,85632458,War
8965,1.103879,0,Science Fiction
10588,1.101383,0,Family
10330,1.096211,110230332,Fantasy
14411,1.072356,26288320,Adventure
9562,1.047214,19480739,Science Fiction
9620,1.024891,96269812,Mystery
9471,1.011546,259175788,Comedy
6964,1.005582,266728738,Romance
10756,1.004692,182290266,Comedy
7288,1.000194,19322135,Thriller
470,0.995361,60427839,Thriller
26264,0.979077,0,Family
1647,0.894267,101191884,Crime
11007,0.876158,190212113,Family
9282,0.872052,0,Thriller
8326,0.853359,0,Drama
10610,0.84781,0,Action
10623,0.796421,56489558,Drama
10715,0.783216,68514844,Family
10782,0.760657,42792561,Mystery
10159,0.754774,80916492,Comedy
584,0.723225,236350661,Thriller
21683,0.712023,0,Animation
10743,0.709596,0,Thriller
10735,0.699833,0,Family
19277,0.693764,0,Thriller
10934,0.640416,0,Drama
7270,0.62706,65565672,Crime
2116,0.6015,55495563,Drama
18736,0.595052,55534455,Family
6171,0.580909,75715436,Science Fiction
19325,0.579673,0,Animation
10544,0.576539,6585516,Drama
11817,0.576335,0,Fantasy
12279,0.571314,197011982,Comedy
10720,0.563401,20298207,Romance
9616,0.556095,11560806,Horror
11775,0.548853,119940815,Romance
10632,0.543483,34234008,Thriller
15567,0.536597,0,Family
9499,0.527492,12991996,Romance
2577,0.49676,0,Science Fiction
30141,0.494247,0,Mystery
10628,0.490786,0,Crime
10922,0.471245,0,Romance
16072,0.469518,12923936,War
11078,0.457107,50097949,Crime
1415,0.438475,742898,Crime
9839,0.43362,0,Adventure
11615,0.431188,38955598,Crime
11059,0.422393,13818181,Thriller
25935,0.431875,0,Mystery
237,0.383686,2500000,Crime
50794,0.381532,0,Family
325553,0.380749,0,Science Fiction
24554,0.368982,0,Family
11375,0.36744,51142659,Comedy
10133,0.361703,0,Mystery
32293,0.359943,0,Family
13156,0.355981,0,Family
15708,0.351678,819939,Romance
21542,0.346839,0,Family
22309,0.346215,30238577,Romance
33932,0.342268,0,Comedy
16941,0.339709,4856298,Comedy
17403,0.331169,0,Romance
33005,0.330848,0,Thriller
21956,0.326083,0,Family
4612,0.323051,0,Science Fiction
10105,0.317456,0,Drama
19766,0.315387,0,Comedy
44899,0.463911,0,Comedy
30074,0.297658,0,Family
11427,0.288118,0,Thriller
5204,0.176093,0,Thriller
14892,0.268976,0,Mystery
24860,0.268921,0,Foreign
6016,0.347234,0,Thriller
25523,0.686322,0,Comedy
2518,0.249204,0,History
14576,0.248133,0,Crime
12146,0.245905,0,Adventure
37696,0.127505,0,Foreign
20210,0.235742,0,Family
18538,0.226503,0,Thriller
8325,0.220344,0,Romance
15394,0.209749,0,Thriller
192936,0.207399,0,Fantasy
22578,0.208372,0,Mystery
22076,0.198046,0,Action
19288,0.197848,0,Fantasy
21765,0.194862,0,Science Fiction
11194,0.194794,13885802,Adventure
10629,0.193661,1569918,Thriller
32526,0.190263,0,Crime
36658,0.175002,214948780,Science Fiction
4997,0.161748,2466444,Mystery
32235,0.159996,0,Science Fiction
16973,0.159344,0,Comedy
10981,0.156803,0,Science Fiction
245454,0.154678,0,Drama
16250,0.150064,0,Western
12698,0.146885,0,History
22958,0.14657,0,Romance
26454,0.121042,0,Romance
8991,0.126685,0,Comedy
246355,0.121449,0,Horror
16175,0.175648,0,Mystery
24357,0.108463,0,Animation
11049,0.20175,0,Music
12456,0.096396,0,Foreign
4252,0.085589,0,Romance
14694,0.080522,0,Drama
107059,0.138667,0,Action
42418,0.040005,0,Drama
37209,0.039864,0,Fantasy
59191,0.038236,0,Drama
24950,0.046862,0,Science Fiction
27874,0.049778,0,Family
597,4.355219,1845034188,Thriller
11970,3.48891,252712101,Fantasy
607,3.153414,589390539,Comedy
782,3.077454,12532777,Mystery
18,2.972972,263920180,Action
415,2.604799,238207122,Fantasy
25571,2.407266,0,Science Fiction
714,2.391809,333011068,Thriller
184,2.113737,39673162,Drama
8078,2.064658,162000000,Action
2649,2.01227,109423648,Mystery
8413,1.949225,26673242,Mystery
816,1.616191,67683989,Crime
563,1.55286,121214377,Thriller
1701,1.368403,224012234,Crime
754,1.330225,245676146,Science Fiction
9366,1.308461,41954997,Thriller
3597,1.307058,125586134,Mystery
1813,1.272247,152944660,Mystery
9360,1.231579,136885767,Thriller
2255,1.212565,12021272,Romance
9619,1.176223,178127760,Thriller
1639,1.172353,164508066,Thriller
2118,1.123404,126216940,Mystery
686,1.037438,171120329,Mystery
11975,1.008461,45916769,Thriller
10357,0.999866,0,Drama
4824,0.981422,159330280,Adventure
9434,0.978042,28084357,Thriller
9574,0.96047,177977226,Science Fiction
10003,0.938611,118063304,Romance
8834,0.936736,136982834,Mystery
10603,0.879195,0,Family
2163,0.835336,50159144,Thriller
978,0.824965,131457682,Adventure
638,0.776305,3675201,Mystery
9770,0.76187,10541523,Thriller
11425,0.759806,0,Family
13664,0.74348,0,Music
4477,0.737243,140807547,Drama
9415,0.713857,25804707,Mystery
9433,0.713234,43312294,Drama
9437,0.712173,60527873,Thriller
66,0.708978,50068310,Thriller
19165,0.697827,0,Adventure
4961,0.685382,25480490,Thriller
1968,0.681887,29481428,Romance
10336,0.676667,87840042,Fantasy
431,0.663483,501818,Mystery
11015,0.636839,33956608,Mystery
2212,0.586336,1179002,Horror
8067,0.572198,0,Comedy
32643,0.542793,0,Comedy
14289,0.530544,16000000,Crime
2142,0.473762,44862187,Drama
9311,0.471278,0,Drama
6116,0.464907,100000000,Drama
17100,0.459782,0,Science Fiction
20737,0.436806,23144499,Drama
106035,0.427343,0,Thriller
11676,0.426675,0,Comedy
24662,0.425112,3566637,Family
11210,0.419759,0,Drama
9823,1.086558,51376861,Science Fiction
8860,0.447075,31987563,Comedy
18355,0.411899,0,Drama
9407,0.396805,0,Thriller
6499,0.223994,17979739,Family
9449,0.386432,0,Action
54113,0.385596,273644,Romance
9416,0.378662,0,Comedy
9414,0.37438,13801755,Crime
34314,0.364359,11466088,Crime
19601,0.219814,0,Romance
8854,0.345909,1686429,Adventure
10668,0.319006,0,Comedy
17589,0.318336,0,Romance
22797,0.303573,0,Foreign
12628,0.05639,4000000,Thriller
17266,0.339896,0,Fantasy
26180,0.26468,0,Romance
1811,0.261797,27354,Comedy
29193,0.25871,0,Mystery
26103,0.254231,0,Crime
8197,0.245162,25105255,Mystery
17834,0.23585,0,Comedy
36807,0.225904,0,Comedy
11831,0.22136,74000000,Mystery
330,0.21055,229074524,Science Fiction
10871,0.206863,6482195,Mystery
21253,0.195606,310724,Foreign
38295,0.171007,0,Thriller
43274,0.17021,0,Family
36797,0.276219,0,Science Fiction
42884,0.156333,0,Music
14908,0.148761,4529843,Romance
17832,0.147816,0,Action
82549,0.143658,0,Romance
37244,0.143585,0,Drama
20378,0.32427,0,Family
27318,0.041454,0,Comedy
40413,0.077201,0,Foreign
109445,6.112766,1274219009,Family
49047,5.242753,716392705,Drama
76338,5.1119,479765000,Fantasy
68721,4.946136,1215439994,Science Fiction
101299,4.921275,847423452,Action
106646,4.877927,392000694,Comedy
68726,4.705208,407602906,Adventure
75612,4.405923,286168572,Adventure
49521,3.97246,662845518,Fantasy
152601,3.951582,47351251,Drama
93456,3.928789,970761885,Family
54138,3.877342,467365246,Science Fiction
87421,3.518275,98337295,Thriller
68724,2.951594,286140700,Drama
158015,2.811403,89328627,Thriller
72190,2.604638,531865000,Horror
116745,2.497001,188133322,Drama
80274,2.476989,125537191,Adventure
136400,2.196946,131940411,Drama
122906,2.195536,87100449,Science Fiction
72559,2.109247,371876278,Science Fiction
76285,2.032753,174578751,Fantasy
146233,2.032167,122126687,Crime
107985,2.025335,0,Science Fiction
82654,1.999054,116980662,Romance
60304,1.92107,224803475,Action
64686,1.91745,150962475,Fantasy
123553,1.875017,90565421,Drama
116711,1.874575,268426634,Family
193756,1.821423,149295601,Thriller
49524,1.689869,61648500,Comedy
146216,1.675461,0,Crime
151960,1.653164,219788712,Adventure
112205,1.483329,36894225,Action
49519,1.432796,585178928,Comedy
109424,1.40572,95000000,Thriller
109091,1.388168,71009334,Drama
117251,1.375772,205366737,Thriller
198277,1.366699,63464861,Romance
81005,1.3317,197687603,Fantasy
146238,1.321896,62616646,Drama
70074,1.319947,9489829,Thriller
212716,1.316881,7847000,Romance
82700,1.28446,243843127,Adventure
136795,1.275381,158674180,Crime
140823,1.261132,112544580,History
59859,1.251506,29000000,Crime
57201,1.21451,89289910,Western
82682,1.212556,105200903,Action
76640,1.191537,0,Thriller
86825,1.188033,12077441,Thriller
157370,1.138355,0,Thriller
152747,1.134425,6108720,Drama
157386,1.116296,6854611,Romance
68727,1.114792,24261569,Drama
238302,1.099023,0,Family
68728,1.094958,491868548,Family
134374,1.07557,86175291,Action
146223,1.06823,5750401,Crime
72710,1.06549,63327201,Romance
87516,1.064357,4861022,Mystery
178809,1.049952,0,Horror
169881,1.047604,57284237,History
144340,1.047374,18000000,Romance
68179,1.002527,74597643,Adventure
230222,0.971052,0,Adventure
106747,0.968034,15008161,Thriller
109451,0.932599,248384621,Comedy
185567,0.926614,0,Thriller
190847,0.916811,0,Horror
77987,0.890458,10337387,Crime
109421,0.886993,63372757,Drama
210047,0.879731,16971,Thriller
152742,0.873688,19255873,Crime
98357,0.844466,19701164,Drama
77951,0.816581,126546518,Adventure
93828,0.794369,9747,Crime
109491,0.787443,60052138,Romance
77931,0.782462,347434178,Comedy
227707,0.74452,6399,Family
190955,0.744185,2415472,Drama
76170,0.734349,415440673,Adventure
175574,0.732485,110000000,Family
149509,0.72458,0,Drama
192134,0.703657,523511,Drama
216541,0.675678,0,Drama
210908,0.674516,0,Comedy
214075,0.662026,3346257,Romance
85889,0.660633,0,Comedy
41602,0.643654,11650,Drama
227094,0.621046,0,Drama
166271,0.610322,0,Thriller
145135,0.596009,25174316,Horror
230896,0.590772,0,Animation
160139,0.568314,0,Thriller
172226,0.565529,0,Crime
184125,0.564287,0,Action
207768,0.557155,809,Crime
198210,0.551491,0,Mystery
229408,0.547299,0,Family
152792,0.546177,0,Thriller
209361,0.544291,10900434,Music
164457,0.54416,15400000,Crime
202575,0.530366,0,Animation
82992,0.522347,788679850,Crime
157115,0.489972,0,Drama
215830,0.489233,0,Mystery
102362,0.475987,18074539,Crime
201676,0.470131,0,Family
192538,0.466871,641,Adventure
183011,0.465414,0,Animation
188538,0.461225,0,Drama
172391,0.457857,27187375,Family
159932,0.451575,18642,Thriller
174188,0.443555,0,Horror
252360,0.434924,0,Drama
211387,0.431837,0,Science Fiction
159128,0.422826,81381,Thriller
224815,0.417739,0,Science Fiction
151933,0.413748,0,Horror
211067,0.412492,9221,Thriller
175291,0.400903,0,Drama
152748,0.393664,1031243,Crime
229749,0.38618,0,Comedy
157375,0.386062,0,Romance
152795,0.38246,455815,Animation
161321,0.3795,0,Crime
222461,0.373514,0,Thriller
152736,0.369478,0,Thriller
253617,0.364794,0,Comedy
156717,0.361298,0,Thriller
166076,0.534902,2915767,Adventure
59981,0.354271,18662027,Family
209263,0.425018,25288872,Romance
104329,0.346246,0,Mystery
185471,0.34598,0,Adventure
189204,0.653031,0,Romance
74461,0.339265,0,Horror
150202,0.536513,0,Thriller
198287,0.328471,0,Science Fiction
196254,0.328083,0,Family
57210,0.326279,0,Drama
197033,0.314497,0,Romance
187462,0.313089,0,Family
157841,0.312975,9494789,Family
199578,0.301709,0,Thriller
140222,0.299109,0,War
206213,0.296488,0,Science Fiction
218425,0.292394,0,Romance
211449,0.254394,0,Science Fiction
185267,0.291471,0,Action
227425,0.28055,0,Comedy
220845,0.278764,0,Family
209262,0.273681,653651,Thriller
128081,0.268263,0,Drama
167575,0.264342,0,Comedy
205891,0.260546,0,Thriller
178682,0.251933,0,Drama
162215,0.249031,0,Thriller
159004,0.234543,0,War
141733,0.230594,0,Crime
177888,0.70068,0,TV Movie
158739,0.229398,0,Mystery
167733,0.228779,0,Horror
161143,0.226483,0,Family
191566,0.223863,0,Romance
217708,0.222776,11,Comedy
180679,0.222628,0,Mystery
226979,0.280992,0,Music
215814,0.213141,0,Drama
246569,0.211825,0,Comedy
167963,0.206724,0,Crime
179111,0.379547,32846,Thriller
240881,0.194655,0,Thriller
195276,0.18767,0,Crime
211065,0.187127,0,Thriller
197624,0.18384,0,Action
240913,0.051172,0,Thriller
180894,0.27066,0,Thriller
256742,0.065195,0,Action
284019,0.16821,0,Science Fiction
191824,0.193823,0,Romance
241287,0.107333,0,Fantasy
192210,0.282226,0,Thriller
131689,0.060833,0,Thriller
241958,0.139629,0,Adventure
123107,0.139137,0,Thriller
224003,0.138833,0,Fantasy
198677,0.071589,0,Adventure
177271,0.134512,0,Family
159151,0.134363,0,Music
218460,0.134357,0,Thriller
214100,0.133006,0,Comedy
228676,0.131175,0,Thriller
238234,0.165605,0,Adventure
273404,0.154121,0,Mystery
203696,0.098585,0,Animation
173847,0.096455,0,Comedy
199818,0.390247,0,Mystery
180688,0.091023,0,Thriller
201132,0.086723,0,Documentary
181095,0.085503,0,Thriller
270221,0.145356,0,Mystery
203321,0.074251,0,Drama
185460,0.069606,0,Thriller
246699,0.111367,0,Mystery
191718,0.064476,0,Comedy
213121,0.028875,0,Family
174678,0.041543,0,Drama
202604,0.011798,0,Mystery
228355,0.02402,0,Drama
233863,0.023757,0,Music
187628,0.02115,0,Romance
141058,0.010213,0,Thriller
238749,0.035367,0,Comedy
105,6.095293,381109762,Science Fiction
9355,1.746063,36230219,Drama
707,1.623978,152427960,Thriller
11976,1.613752,15502112,Fantasy
9340,1.596994,61389680,Family
1369,1.177428,300400432,Drama
10999,0.898411,57500000,Thriller
9838,0.887605,238227,Comedy
9281,0.873551,68706993,Romance
11532,0.790123,24467000,Action
10328,0.76343,85313124,Science Fiction
11797,0.717479,24922237,Comedy
11418,0.715873,49364621,Romance
10157,0.709989,55600000,Crime
9626,0.70478,6948633,Action
15196,0.688022,14643997,Crime
13764,0.657238,23717291,Fantasy
20721,0.640586,20345361,Crime
10176,0.636546,0,Thriller
9749,0.627053,0,Mystery
11814,0.623669,38934048,Fantasy
10849,0.617698,10631333,Romance
10303,0.587273,96773200,Comedy
11954,0.555541,0,Thriller
1694,0.536718,2023414,Horror
8992,0.487412,0,Romance
24873,0.476896,0,Action
10843,0.458359,10609321,Drama
5683,0.427104,40940662,Family
2075,0.425735,26657534,Crime
11509,0.184013,0,Drama
45408,0.343246,0,Comedy
11824,1.042351,0,Romance
27590,0.317622,8800000,Thriller
11904,0.284856,0,Crime
8130,0.280847,27400000,Comedy
26578,0.233892,0,Crime
13155,0.229931,11137801,Science Fiction
18252,0.22565,4122748,Fantasy
10553,0.211695,14393902,Adventure
19064,0.208914,10000000,Romance
9846,0.183801,17307019,Thriller
13938,0.592905,25754284,Comedy
18502,0.175287,0,Science Fiction
16263,0.160125,0,Music
9872,0.150168,9873044,Fantasy
11018,0.20499,0,Drama
11338,0.132713,6700000,Thriller
18729,6.50E-05,0,Western
12764,0.215817,10755447,War
11243,0.092608,0,Animation
674,5.939927,895921036,Family
272,5.400826,374218673,Drama
411,3.628726,748806957,Fantasy
752,3.617106,132511035,Fantasy
187,3.520836,158733820,Crime
118,3.508379,474968763,Family
1895,3.457537,850000000,Action
7453,3.087036,104478416,Family
1635,2.623346,162949164,Science Fiction
9738,2.368513,330579719,Fantasy
561,2.26533,230427240,Horror
10022,2.07205,113006880,Drama
74,1.844731,591739379,Science Fiction
1904,1.813128,162242962,Romance
9982,1.766397,314432665,Comedy
8488,1.72647,368100420,Romance
9335,1.699822,85167639,Crime
2313,1.632638,0,Romance
11283,1.610259,122489822,Family
1495,1.592578,211643158,Adventure
254,1.508329,550000000,Action
11968,1.496807,44434439,Adventure
9928,1.464718,260696994,Family
13417,1.444028,0,Family
11679,1.405588,71073932,Adventure
787,1.330824,478207520,Drama
1656,1.310993,142400065,Drama
1830,1.274645,24127895,Thriller
6795,1.273393,64321501,Science Fiction
10320,1.266058,161451538,Thriller
3933,1.265401,117195061,Animation
533,1.212451,192452832,Comedy
9667,1.200307,21126225,Thriller
16320,1.110148,38869464,Adventure
9007,1.102836,102854431,Romance
11451,1.094959,66002004,Adventure
9621,1.08379,52034889,Romance
20760,1.08108,0,Family
5236,1.05364,15785148,Crime
921,1.053307,108539911,History
116,1.051177,85306374,Crime
10982,1.048193,51053787,Family
11096,1.045798,122644820,Thriller
9722,1.014707,131426169,Romance
11931,1.013787,83073883,Romance
8814,1.001465,55987321,Science Fiction
9641,0.982784,129181830,Family
11431,0.956847,50451307,Romance
4442,0.899944,105316267,Action
2026,0.887848,77944725,Thriller
6519,0.885834,110803676,Comedy
612,0.869394,130358911,History
8643,0.857834,144216468,Horror
10214,0.832054,0,Family
257,0.826568,42093706,Family
9913,0.824869,91974818,Mystery
5289,0.79295,10289,Crime
59,0.773901,60740827,Crime
10065,0.773231,108047131,Drama
9910,0.726858,30526509,Drama
7873,0.722961,5967038,Thriller
9315,0.719502,223387299,Mystery
15648,0.709751,0,Family
308,0.709235,45742101,Mystery
10851,0.700854,0,Crime
10070,0.681346,658573,Horror
69,0.681157,186438883,Romance
9043,0.67686,0,Romance
9981,0.663861,56070433,Family
14517,0.663398,866999,Drama
8066,0.661473,8342132,Drama
11637,0.635481,97918663,Adventure
10077,0.6269,5989640,Adventure
7515,0.622677,0,Romance
9753,0.613793,0,Drama
168705,0.592369,2405420,Fantasy
24556,0.574244,0,Science Fiction
7364,0.571693,119269486,Comedy
9515,0.564298,17297244,Crime
