id,release_year,revenue,genre
10529,2008,7033683,Science Fiction
8836,2008,68369434,Science Fiction
14447,2008,0,Family
13600,2008,17869048,Fantasy
13825,2008,558000,Thriller
13018,2008,17741298,Crime
13809,2008,25739015,Thriller
9030,2008,56309766,Thriller
13184,2008,42487390,Thriller
14197,2008,0,Romance
8338,2008,19844979,Science Fiction
8285,2008,39031337,Thriller
12690,2008,20211394,Crime
17436,2008,382174,Crime
13460,2008,22211426,Science Fiction
18032,2008,7070330,Drama
18533,2008,0,Crime
8885,2008,11125849,War
13752,2008,0,War
27996,2008,0,Fantasy
4564,2008,415252786,Romance
18198,2008,0,Family
10199,2008,50877145,Family
25741,2008,0,Adventure
11918,2008,25871834,Science Fiction
17606,2008,1143856,Mystery
14405,2008,149281606,Family
12889,2008,0,Science Fiction
14305,2008,0,Thriller
13655,2008,0,Family
12797,2008,0,Romance
13190,2008,0,Science Fiction
13253,2008,0,Science Fiction
16353,2008,8936663,Thriller
12178,2008,16051363,Romance
13150,2008,31148328,Drama
13541,2008,0,Fantasy
10885,2008,0,Thriller
21755,2008,5530764,Drama
11260,2008,50650079,Adventure
14154,2008,0,Thriller
13812,2008,40855419,Thriller
12912,2008,240476,Romance
14011,2008,5231128,Animation
12192,2008,0,Thriller
6933,2008,0,Thriller
23966,2008,0,Thriller
12689,2008,0,Family
22419,2008,0,Romance
12085,2008,0,Crime
13690,2008,0,Comedy
13849,2008,0,Crime
13851,2008,0,Adventure
13944,2008,2000000,Thriller
10188,2008,44352417,Drama
13972,2008,50007546,Romance
17108,2008,22896728,Comedy
15671,2008,0,Romance
16164,2008,2960993,Thriller
13506,2008,38135878,History
13954,2008,0,Thriller
13160,2008,0,Romance
13279,2008,27640028,Thriller
10183,2008,0,Crime
25329,2008,0,Drama
13613,2008,0,Thriller
14212,2008,0,Thriller
13489,2008,0,Horror
14642,2008,0,Science Fiction
12245,2008,0,Thriller
16000,2008,0,Science Fiction
14073,2008,13000000,Drama
7916,2008,0,Thriller
14476,2008,0,Thriller
16350,2008,0,Thriller
13191,2008,1296184,Comedy
15801,2008,44872,Drama
14728,2008,0,Adventure
8884,2008,0,Science Fiction
17314,2008,0,Crime
1782,2008,0,Mystery
14299,2008,0,Music
33821,2008,0,Fantasy
16710,2008,41939392,Romance
16266,2008,0,Fantasy
18176,2008,69564,Mystery
14048,2008,2957978,Crime
12412,2008,9323833,Action
24411,2008,0,Thriller
54102,2008,0,History
16342,2008,0,Thriller
16179,2008,0,Thriller
10185,2008,3533227,Crime
14353,2008,188126,Music
13256,2008,2033165,Horror
14878,2008,0,Science Fiction
14538,2008,0,Drama
14863,2008,0,Thriller
15616,2008,0,Adventure
9022,2008,0,Thriller
16005,2008,0,History
23963,2008,0,Science Fiction
33035,2008,0,Mystery
8266,2008,0,War
9262,2008,0,Romance
14061,2008,0,Romance
15741,2008,0,Mystery
12890,2008,10569964,Romance
16061,2008,0,Action
14539,2008,0,Foreign
13956,2008,0,Animation
8929,2008,0,Foreign
17631,2008,0,Foreign
10488,2008,100076342,Family
14248,2008,30000000,Family
19422,2008,0,Family
16409,2008,14879423,Romance
13092,2008,17286299,Drama
18585,2008,0,Drama
14833,2008,0,Thriller
21910,2008,0,Horror
4627,2008,0,Horror
14660,2008,0,Thriller
16564,2008,530048,War
55281,2008,0,Science Fiction
15749,2008,391410,Drama
3511,2008,0,Horror
13989,2008,0,Crime
8281,2008,0,Crime
15342,2008,0,Foreign
15088,2008,0,Romance
8359,2008,0,Family
22371,2008,0,Science Fiction
14070,2008,76000000,Foreign
168643,2008,0,Mystery
14301,2008,3,Comedy
14467,2008,11100000,Romance
15511,2008,0,Comedy
20181,2008,0,War
15126,2008,0,Foreign
14765,2008,0,Thriller
22600,2008,0,Crime
16450,2008,0,Crime
14859,2008,0,Romance
26901,2008,11295,Comedy
14575,2008,0,Thriller
13429,2008,0,Thriller
26010,2008,0,Foreign
15011,2008,0,Thriller
15467,2008,11000000,Romance
15435,2008,0,Romance
19658,2008,0,Thriller
317190,2008,0,Family
20764,2008,107559,Thriller
12683,2008,0,Horror
15365,2008,0,Comedy
20529,2008,0,Music
13797,2008,0,Horror
34482,2008,0,Family
16999,2008,0,Adventure
20034,2008,0,Thriller
15705,2008,0,Romance
176297,2008,0,Horror
15846,2008,0,Western
14758,2008,0,Romance
14795,2008,0,Thriller
13808,2008,0,Romance
13180,2008,0,War
20113,2008,0,Drama
27258,2008,0,Thriller
14582,2008,0,War
27621,2008,0,Family
19713,2008,0,Foreign
161337,2011,0,Horror
1771,2011,370569774,Science Fiction
64690,2011,76175166,Thriller
12445,2011,1327817822,Fantasy
1865,2011,1021683000,Fantasy
61791,2011,482860185,Drama
10195,2011,444115007,Action
49530,2011,173930596,Science Fiction
47327,2011,28931401,Action
27582,2011,51070807,Crime
45612,2011,147332697,Mystery
56292,2011,694713380,Adventure
50646,2011,142851197,Romance
65754,2011,232617430,Mystery
51876,2011,161849455,Science Fiction
39254,2011,299268508,Drama
58574,2011,334615000,Crime
49013,2011,559852396,Adventure
44912,2011,219851172,Thriller
17578,2011,371940071,Action
37686,2011,260095987,Mystery
23629,2011,89792502,Thriller
50619,2011,712171856,Romance
79218,2011,0,TV Movie
46529,2011,144492830,Science Fiction
46195,2011,484635760,Comedy
74643,2011,133432856,Romance
38317,2011,169852759,Family
49849,2011,174822325,Thriller
44896,2011,245724603,Family
44826,2011,185770160,Family
50348,2011,85412898,Thriller
71676,2011,149217355,Thriller
49021,2011,57777106,Thriller
48171,2011,96047633,Horror
52451,2011,132274484,Thriller
73358,2011,0,Drama
59436,2011,151119219,Romance
38321,2011,78309131,Horror
51052,2011,0,Family
57157,2011,22939027,Romance
59965,2011,82087155,Mystery
48138,2011,130786397,Thriller
38050,2011,127869379,Fantasy
37958,2011,226904017,Drama
59861,2011,36160375,Drama
39513,2011,97552050,Science Fiction
75736,2011,0,Thriller
62835,2011,60965854,Crime
45610,2011,2527904,Crime
23047,2011,88100000,Action
74465,2011,120081841,Family
71469,2011,64626786,Thriller
75174,2011,77278331,Thriller
49950,2011,40492759,Horror
417859,2011,554987477,Animation
49517,2011,0,Mystery
40805,2011,227817248,Comedy
49022,2011,59901913,Romance
37430,2011,48795021,Action
74018,2011,0,Romance
58233,2011,160078586,Action
39538,2011,135458097,Science Fiction
91417,2011,0,Adventure
38117,2011,43165571,Romance
60935,2011,28128670,Mystery
38319,2011,26121638,Action
56590,2011,0,Adventure
63710,2011,0,Comedy
50357,2011,25562924,Science Fiction
65759,2011,150406466,Animation
50321,2011,38992758,Family
59678,2011,3964682,Science Fiction
55301,2011,342695435,Family
41513,2011,563749323,Adventure
51999,2011,908000,Romance
50456,2011,63782078,Adventure
49020,2011,864659,Romance
62046,2011,3142154,Crime
55846,2011,741875,Thriller
68684,2011,0,Science Fiction
67913,2011,19560274,Thriller
58767,2011,0,Thriller
68817,2011,63543328,Romance
45156,2011,1296937,Romance
70578,2011,9612469,Thriller
38356,2011,1123746996,Adventure
63207,2011,0,Drama
50725,2011,6928068,Romance
38753,2011,0,Thriller
83899,2011,14347000,Mystery
81390,2011,25345000,Thriller
64328,2011,165184237,Music
56288,2011,85564310,Action
44945,2011,120000,Thriller
74536,2011,0,Crime
74998,2011,12355798,Thriller
57737,2011,0,Fantasy
79443,2011,0,Animation
72391,2011,0,Adventure
65851,2011,0,Action
91550,2011,0,Drama
83564,2011,0,Family
81250,2011,0,Family
79113,2011,0,Family
88794,2011,84606030,History
62206,2011,40547440,Adventure
77949,2011,209696,Thriller
57089,2011,13521829,Family
81232,2011,0,Family
69735,2011,0,Animation
59722,2011,0,Science Fiction
69668,2011,38502340,Mystery
57118,2011,0,Family
75622,2011,972512,Action
67748,2011,8452,Horror
106938,2011,0,Family
74626,2011,0,Mystery
57718,2011,0,Comedy
81033,2011,0,Fantasy
86812,2011,0,Mystery
82424,2011,0,Comedy
38322,2011,83615414,Action
65291,2011,0,Animation
50217,2011,2500000,Romance
38540,2011,0,Thriller
80410,2011,0,Drama
51497,2011,626137675,Crime
79070,2011,3358,Thriller
73500,2011,0,Comedy
79777,2011,303877,War
71689,2011,0,Family
73588,2011,0,Mystery
51209,2011,1188194,Thriller
57586,2011,15240456,Adventure
59860,2011,17425000,Romance
70586,2011,0,Thriller
68818,2011,623528,Western
66923,2011,0,Adventure
73456,2011,0,Fantasy
73499,2011,3696232,Thriller
76122,2011,0,Science Fiction
46221,2011,0,Mystery
84226,2011,0,Horror
48572,2011,1104682,Thriller
62630,2011,5728213,Thriller
86820,2011,17801,Thriller
38543,2011,0,Action
71626,2011,0,Foreign
80038,2011,12186625,Romance
73108,2011,0,Comedy
57331,2011,0,Thriller
49010,2011,672648,Thriller
40161,2011,0,Romance
54445,2011,0,Thriller
75074,2011,0,Fantasy
56780,2011,4627375,Science Fiction
70577,2011,0,Crime
75735,2011,0,Science Fiction
58625,2011,0,Thriller
77887,2011,0,Comedy
66945,2011,0,Romance
66125,2011,0,Family
76115,2011,0,Romance
79379,2011,0,Action
83930,2011,0,Action
72174,2011,0,Science Fiction
71254,2011,0,Science Fiction
54271,2011,0,Thriller
72477,2011,957240,Crime
57353,2011,0,Thriller
76420,2011,0,Animation
81332,2011,0,Romance
74777,2011,0,Thriller
60897,2011,0,Family
66164,2011,0,Romance
98568,2011,0,Science Fiction
51995,2011,0,Action
47761,2011,0,Action
61537,2011,0,Drama
74725,2011,171760,Crime
98344,2011,0,History
54557,2011,0,Action
60803,2011,0,Drama
54518,2011,98441954,Family
69278,2011,0,Foreign
63197,2011,0,Mystery
30618,2011,0,Drama
105945,2011,0,Family
58699,2011,101236,Romance
59726,2011,0,Thriller
47320,2011,0,Romance
61348,2011,0,Drama
54597,2011,0,Thriller
106631,2011,0,Comedy
49538,2011,344420111,Adventure
60164,2011,0,Science Fiction
73565,2011,0,Romance
54075,2011,0,Horror
59883,2011,0,Science Fiction
68472,2011,0,Drama
59115,2011,0,Science Fiction
66607,2011,0,Foreign
89008,2011,366377,Drama
87178,2011,0,Horror
83896,2011,0,Science Fiction
74915,2011,0,Mystery
53776,2011,0,Mystery
81694,2011,0,Thriller
67675,2011,18663238,Family
65058,2011,223959,Music
57585,2011,0,Fantasy
63686,2011,3100000,Action
77067,2011,0,Horror
89874,2011,0,Drama
79699,2011,0,Family
82099,2011,0,Romance
70386,2011,0,Thriller
86577,2011,0,Documentary
80468,2011,0,Thriller
65892,2011,0,Science Fiction
66942,2011,0,Drama
69891,2011,0,Family
75604,2011,0,Fantasy
56929,2011,0,Science Fiction
98857,2011,0,Adventure
91690,2011,0,Foreign
145312,2011,0,Romance
75785,2011,0,Comedy
94478,2011,0,Romance
83540,2011,0,Foreign
87587,2011,0,Romance
121,2002,926287400,Action
672,2002,876688482,Family
425,2002,383257136,Family
2501,2002,214034224,Mystery
1576,2002,102441078,Science Fiction
1894,2002,649398328,Science Fiction
608,2002,441818803,Comedy
180,2002,358372926,Science Fiction
4108,2002,43928932,Thriller
9016,2002,109578115,Family
36669,2002,431971116,Thriller
170,2002,82719885,Science Fiction
7303,2002,154906693,Romance
36586,2002,155010032,Action
3131,2002,193772504,Crime
4547,2002,196397415,Thriller
10996,2002,169956806,Animation
455,2002,76578641,Romance
14128,2002,0,Romance
2675,2002,408247917,Science Fiction
565,2002,249348933,Thriller
12536,2002,0,Family
10229,2002,41227069,Romance
8346,2002,368744044,Romance
245,2002,129000000,Romance
12448,2002,0,Family
9884,2002,78382433,Drama
201,2002,67312826,Adventure
7299,2002,5359645,Thriller
9962,2002,16856124,Romance
4147,2002,181001478,Drama
818,2002,296633907,Crime
9021,2002,172855065,Family
320,2002,113714830,Thriller
9645,2002,68349884,Thriller
9637,2002,275650703,Comedy
10771,2002,0,Comedy
9023,2002,122563539,Adventure
11013,2002,9304609,Romance
9334,2002,165333180,Adventure
8427,2002,33561137,Comedy
13683,2002,0,Family
4614,2002,193,Drama
1613,2002,0,Comedy
10590,2002,114660784,War
11892,2002,56714147,Thriller
2757,2002,32801173,Drama
4911,2002,9237470,Drama
2135,2002,123729176,Action
15070,2002,12398628,Drama
12100,2002,77628265,History
8470,2002,102244770,Crime
1537,2002,94935764,Crime
8051,2002,17000000,Romance
8665,2002,35168966,History
16174,2002,0,Science Fiction
8869,2002,0,Horror
437,2002,0,Mystery
11979,2002,45479110,Horror
9488,2002,119723358,Comedy
1957,2002,51801187,Thriller
16690,2002,109862682,Animation
29339,2002,0,Action
16643,2002,16872671,Romance
20312,2002,0,Drama
1574,2002,306776732,Crime
9280,2002,16838910,Romance
13536,2002,22433915,Mystery
6278,2002,43061982,Science Fiction
9296,2002,19576023,Science Fiction
11560,2002,63781810,Thriller
9573,2002,26199517,Mystery
2103,2002,30002758,Mystery
9093,2002,29882645,Drama
8198,2002,27674124,Thriller
25913,2002,0,Adventure
2637,2002,55157539,Thriller
12224,2002,0,Family
11888,2002,0,Family
3132,2002,65977295,Comedy
4912,2002,33013805,Drama
1809,2002,0,Drama
11246,2002,0,Mystery
14365,2002,0,Mystery
10550,2002,19924033,Thriller
9039,2002,6916869,Drama
12079,2002,0,Drama
15028,2002,38793283,Science Fiction
11468,2002,676698,Thriller
11880,2002,0,Thriller
2017,2002,0,Drama
11362,2002,75395048,Drama
11022,2002,12633747,Drama
11535,2002,0,Thriller
8460,2002,0,Thriller
9583,2002,0,Romance
14874,2002,0,Drama
16068,2002,0,Action
14008,2002,0,Family
9555,2002,0,Action
10894,2002,150277,Thriller
17130,2002,61141030,Comedy
11692,2002,7103973,Science Fiction
10955,2002,0,Thriller
15992,2002,10719357,Thriller
10575,2002,0,Romance
19792,2002,0,Science Fiction
9613,2002,0,Thriller
12576,2002,0,Thriller
9533,2002,209196298,Horror
4107,2002,773228,Drama
14787,2002,0,Family
13830,2002,0,Crime
13497,2002,57588485,Comedy
9026,2002,0,History
21972,2002,0,Family
1956,2002,0,Adventure
14980,2002,0,Thriller
10167,2002,0,Thriller
3472,2002,0,Thriller
47354,2002,0,Crime
26189,2002,0,Mystery
13950,2002,25482931,Comedy
13437,2002,0,Crime
21518,2002,0,Family
14317,2002,0,Family
9707,2002,0,Thriller
39227,2002,0,Comedy
21925,2002,13308,Music
15186,2002,2506446,Romance
17043,2002,33082548,Family
9275,2002,0,Drama
2185,2002,8493890,Thriller
20656,2002,0,Foreign
18808,2002,0,Drama
20616,2002,0,Thriller
23132,2002,0,Foreign
29229,2002,0,Thriller
12590,2002,605562,Mystery
34081,2002,0,Horror
12577,2002,0,Crime
44351,2002,0,Fantasy
13768,2002,0,Science Fiction
10605,2002,0,Action
12770,2002,0,Drama
13201,2002,0,Drama
22537,2002,0,Animation
15173,2002,0,Animation
35907,2002,0,Foreign
13,1994,677945399,Romance
8587,1994,788241776,Drama
1637,1994,350448145,Crime
36593,1994,51132598,Crime
15969,1994,0,Romance
854,1994,351583407,Crime
9359,1994,0,Comedy
2164,1994,196567262,Science Fiction
9331,1994,215887717,Thriller
241,1994,50282766,Drama
306,1994,119208989,Crime
11395,1994,189833357,Comedy
4476,1994,160638883,War
178,1994,30156002,Thriller
712,1994,254700832,Romance
13519,1994,0,Fantasy
11164,1994,45610410,Drama
10731,1994,117615211,Crime
9495,1994,94000000,Thriller
888,1994,341631208,Family
10510,1994,46264384,Family
193,1994,120000000,Adventure
10660,1994,0,Romance
11546,1994,126247,Crime
8984,1994,214015089,Crime
6280,1994,37000000,Science Fiction
11596,1994,18090181,Mystery
8850,1994,48063435,Action
22586,1994,9771658,Comedy
15139,1994,13670688,Family
13595,1994,0,Music
15997,1994,0,Adventure
2124,1994,19726050,Romance
522,1994,5887457,History
8831,1994,101646581,Action
12160,1994,25052000,Western
9058,1994,0,Romance
10531,1994,0,Mystery
236,1994,15119639,Romance
11667,1994,99423521,Thriller
18674,1994,0,Thriller
28032,1994,11373501,Family
8011,1994,36800000,Science Fiction
22059,1994,0,Adventure
14522,1994,0,Drama
41579,1994,0,Crime
3036,1994,112006296,Science Fiction
26352,1994,29392418,Crime
10694,1994,8009329,Action
10714,1994,0,Family
11382,1994,0,Thriller
35614,1994,71368,Science Fiction
6472,1994,0,Thriller
24795,1994,50236831,Comedy
2087,1994,0,Thriller
30157,1994,0,Drama
11318,1994,0,History
4954,1994,0,Thriller
24070,1994,0,Romance
26203,1994,16668552,Drama
11777,1994,0,Romance
10447,1994,0,Science Fiction
16139,1994,0,Science Fiction
10464,1994,0,Family
2436,1994,2341309,Comedy
13815,1994,0,Thriller
19176,1994,0,Comedy
29918,1994,0,Drama
1702,1994,1422749,Science Fiction
10486,1994,0,Romance
31586,1994,0,Family
11310,1994,0,Drama
34746,1994,0,Drama
22317,1994,0,Western
13701,1994,0,Romance
1909,1994,22200000,Comedy
11853,1994,15240435,Comedy
10879,1994,0,Romance
10897,1994,67308282,Family
50346,1994,0,Thriller
11212,1994,16671505,Comedy
16780,1994,185898,Thriller
11317,1994,0,Family
17585,1994,7690013,Thriller
17745,1994,0,Family
8987,1994,0,Thriller
26261,1994,0,Family
11248,1994,0,Action
11592,1994,7820688,Thriller
18885,1994,0,Comedy
10635,1994,0,Family
25284,1994,0,Romance
24767,1994,0,Family
21352,1994,0,Adventure
20678,1994,0,Comedy
25557,1994,8638072,Thriller
39466,1994,0,Horror
37404,1994,0,Fantasy
18837,1994,0,Adventure
48232,1994,0,Thriller
11010,1994,0,Romance
14237,1994,4352094,Science Fiction
75834,1994,0,Fantasy
36614,1994,0,Romance
25645,1994,0,Romance
75826,1994,0,Fantasy
75822,1994,0,Fantasy
30114,1994,0,Comedy
70811,1994,0,Fantasy
24428,2012,1519557910,Adventure
52520,2012,132400000,Horror
49026,2012,1081041287,Drama
37724,2012,1108561013,Thriller
49051,2012,1017003568,Action
70981,2012,403170142,Mystery
82693,2012,205738714,Romance
1930,2012,752215857,Fantasy
62177,2012,538983207,Comedy
58595,2012,396600000,Drama
64688,2012,201585328,Crime
87827,2012,609016565,Action
57800,2012,877244782,Adventure
75780,2012,218340595,Thriller
82690,2012,471222889,Comedy
114150,2012,115350426,Romance
41154,2012,624026776,Science Fiction
70160,2012,691210692,Fantasy
64635,2012,198802074,Adventure
76163,2012,312573423,Thriller
82675,2012,376141306,Crime
81188,2012,306941670,Family
72545,2012,355692760,Science Fiction
72387,2012,40346186,Thriller
72331,2012,112265139,Fantasy
58244,2012,8106475,Drama
83666,2012,68263166,Romance
114478,2012,0,Science Fiction
44833,2012,303025485,Adventure
80271,2012,0,Romance
75258,2012,0,Fantasy
59962,2012,0,Romance
82695,2012,441809770,Romance
62764,2012,183018522,Drama
49529,2012,284139100,Fantasy
59967,2012,47042000,Science Fiction
50620,2012,829000000,Drama
97630,2012,132820716,History
85446,2012,140470746,Romance
76726,2012,145000000,Thriller
75674,2012,81272766,War
76492,2012,358375603,Family
82507,2012,77712439,Mystery
77016,2012,48126384,Thriller
76494,2012,79700000,Drama
10679,2012,8135031,Science Fiction
77866,2012,63100000,Drama
140420,2012,0,Romance
80585,2012,59418613,Music
127493,2012,2106557,Drama
72197,2012,118338361,Family
136911,2012,0,Mystery
81796,2012,32204030,Science Fiction
65086,2012,127730736,Thriller
62214,2012,81491068,Family
59961,2012,208076205,Crime
82525,2012,47000000,Thriller
80389,2012,0,Crime
116613,2012,6294161,Crime
84199,2012,0,Romance
49527,2012,46221189,Crime
86838,2012,19422261,Thriller
78698,2012,24719215,Romance
103620,2012,31081,Mystery
71668,2012,8493728,Comedy
61012,2012,52302796,Mystery
68812,2012,1969193,Drama
60747,2012,44806783,Thriller
82696,2012,114281051,Romance
95516,2012,0,Crime
134375,2012,0,Family
102780,2012,89237,Thriller
115290,2012,0,Romance
109099,2012,0,Crime
81446,2012,0,Crime
94348,2012,30353232,Crime
54054,2012,36893721,Thriller
121826,2012,59520298,Romance
71864,2012,51854875,Comedy
103332,2012,9128263,Fantasy
77174,2012,107139399,Adventure
78049,2012,0,Adventure
72431,2012,50365377,Adventure
127521,2012,0,Crime
49526,2012,31083599,Thriller
107170,2012,0,Thriller
113947,2012,9138338,Comedy
88005,2012,9636289,Romance
82881,2012,0,Action
99770,2012,0,Comedy
121642,2012,18295,War
122857,2012,1402307,Science Fiction
135812,2012,8139,Thriller
123105,2012,30668,Thriller
92591,2012,0,Drama
118683,2012,0,Thriller
89185,2012,0,Family
101179,2012,0,Mystery
87504,2012,8887603,History
59963,2012,432274,Drama
86597,2012,0,Thriller
127372,2012,3346265,War
122293,2012,0,Thriller
109513,2012,14400000,Romance
130267,2012,0,Crime
121824,2012,0,Action
127867,2012,0,Thriller
39957,2012,0,Thriller
119569,2012,0,Fantasy
97614,2012,66351,Thriller
117974,2012,61782,Crime
84188,2012,319285,Crime
98948,2012,0,Thriller
139567,2012,4636169,Drama
84332,2012,4007792,Science Fiction
130925,2012,0,Family
102629,2012,0,Action
84329,2012,3325038,Drama
80318,2012,0,Thriller
84105,2012,0,TV Movie
118957,2012,0,Thriller
100683,2012,0,Thriller
136278,2012,0,Crime
79465,2012,0,Romance
100089,2012,0,Action
52001,2012,0,Thriller
122800,2012,0,Action
136405,2012,0,Family
84281,2012,0,Romance
150015,2012,0,TV Movie
134371,2012,0,Mystery
62008,2012,0,Romance
120605,2012,0,Thriller
84184,2012,3094813,Romance
94204,2012,525,Mystery
90118,2012,0,Horror
127370,2012,1697294,Romance
103370,2012,0,Crime
119193,2012,0,Romance
86703,2012,0,Thriller
138038,2012,0,Science Fiction
71679,2012,240159255,Science Fiction
119685,2012,0,Science Fiction
92393,2012,0,Science Fiction
46429,2012,0,Western
76589,2012,0,Thriller
141528,2012,0,Comedy
136793,2012,0,Comedy
123362,2012,0,Fantasy
128241,2012,0,Crime
84333,2012,0,Comedy
92000,2012,0,Mystery
82485,2012,0,Thriller
84204,2012,0,Thriller
139933,2012,14752,Romance
121606,2012,0,Mystery
146631,2012,0,Science Fiction
162145,2012,0,Crime
139777,2012,0,Romance
139455,2012,14567,Thriller
97632,2012,0,Science Fiction
140174,2012,0,Thriller
100046,2012,0,Romance
80973,2012,0,Thriller
145738,2012,0,Adventure
88920,2012,0,Romance
138941,2012,0,Drama
141095,2012,0,Mystery
98545,2012,539896,Romance
135531,2012,0,Adventure
167956,2012,0,Horror
121565,2012,0,Drama
105531,2012,0,Romance
116227,2012,0,Foreign
110490,2012,0,Drama
133463,2012,1000000,Comedy
117369,2012,0,Action
157305,2012,0,Comedy
134394,2012,0,Thriller
135461,2012,0,Mystery
135579,2012,0,Horror
60270,2012,0,Thriller
216374,2012,0,Romance
87548,2012,0,Drama
114955,2012,0,TV Movie
141679,2012,0,Music
116977,2012,73706,Comedy
50497,2012,0,Horror
73935,2012,0,Horror
116811,2012,0,Thriller
143800,2012,0,Thriller
138372,2012,0,Thriller
137776,2012,0,Mystery
119286,2012,0,Romance
298016,2012,0,Comedy
138496,2012,0,Mystery
86004,2012,0,Crime
120846,2012,0,Science Fiction
111440,2012,0,Thriller
138122,2012,0,Music
101056,2012,0,Foreign
86101,2012,0,Thriller
97989,2012,0,Thriller
115199,2012,0,Music
135670,2012,0,Mystery
147538,2012,0,Comedy
158150,2012,0,TV Movie
84288,2012,0,History
122,2003,1118888979,Action
277,2003,95708457,Thriller
22,2003,655011224,Action
605,2003,424988211,Thriller
604,2003,738599701,Thriller
508,2003,244931766,Drama
10719,2003,173398518,Family
296,2003,435000000,Science Fiction
587,2003,122919055,Drama
9480,2003,179179718,Crime
8698,2003,179265204,Thriller
9654,2003,176070171,Crime
14873,2003,135680000,Adventure
10147,2003,76488889,Crime
9486,2003,160583018,Comedy
10009,2003,250,Family
10601,2003,121975011,Family
616,2003,456758981,War
8961,2003,273339556,Comedy
1996,2003,156505388,Fantasy
322,2003,156822020,Drama
9341,2003,74208267,Adventure
6038,2003,88323487,Comedy
9257,2003,116643346,Crime
9567,2003,85632458,War
8965,2003,0,Science Fiction
10588,2003,0,Family
10330,2003,110230332,Fantasy
14411,2003,26288320,Adventure
9562,2003,19480739,Science Fiction
9620,2003,96269812,Mystery
9471,2003,259175788,Comedy
6964,2003,266728738,Romance
10756,2003,182290266,Comedy
7288,2003,19322135,Thriller
470,2003,60427839,Thriller
26264,2003,0,Family
1647,2003,101191884,Crime
11007,2003,190212113,Family
9282,2003,0,Thriller
8326,2003,0,Drama
10610,2003,0,Action
10623,2003,56489558,Drama
10715,2003,68514844,Family
10782,2003,42792561,Mystery
10159,2003,80916492,Comedy
584,2003,236350661,Thriller
21683,2003,0,Animation
10743,2003,0,Thriller
10735,2003,0,Family
19277,2003,0,Thriller
10934,2003,0,Drama
7270,2003,65565672,Crime
2116,2003,55495563,Drama
18736,2003,55534455,Family
6171,2003,75715436,Science Fiction
19325,2003,0,Animation
10544,2003,6585516,Drama
11817,2003,0,Fantasy
12279,2003,197011982,Comedy
10720,2003,20298207,Romance
9616,2003,11560806,Horror
11775,2003,119940815,Romance
10632,2003,34234008,Thriller
15567,2003,0,Family
9499,2003,12991996,Romance
2577,2003,0,Science Fiction
30141,2003,0,Mystery
10628,2003,0,Crime
10922,2003,0,Romance
16072,2003,12923936,War
11078,2003,50097949,Crime
1415,2003,742898,Crime
9839,2003,0,Adventure
11615,2003,38955598,Crime
11059,2003,13818181,Thriller
25935,2003,0,Mystery
237,2003,2500000,Crime
50794,2003,0,Family
325553,2003,0,Science Fiction
24554,2003,0,Family
11375,2003,51142659,Comedy
10133,2003,0,Mystery
32293,2003,0,Family
13156,2003,0,Family
15708,2003,819939,Romance
21542,2003,0,Family
22309,2003,30238577,Romance
33932,2003,0,Comedy
16941,2003,4856298,Comedy
17403,2003,0,Romance
33005,2003,0,Thriller
21956,2003,0,Family
4612,2003,0,Science Fiction
10105,2003,0,Drama
19766,2003,0,Comedy
44899,2003,0,Comedy
30074,2003,0,Family
11427,2003,0,Thriller
5204,2003,0,Thriller
14892,2003,0,Mystery
24860,2003,0,Foreign
6016,2003,0,Thriller
25523,2003,0,Comedy
2518,2003,0,History
14576,2003,0,Crime
12146,2003,0,Adventure
37696,2003,0,Foreign
20210,2003,0,Family
18538,2003,0,Thriller
8325,2003,0,Romance
15394,2003,0,Thriller
192936,2003,0,Fantasy
22578,2003,0,Mystery
22076,2003,0,Action
19288,2003,0,Fantasy
21765,2003,0,Science Fiction
11194,2003,13885802,Adventure
10629,2003,1569918,Thriller
32526,2003,0,Crime
36658,2003,214948780,Science Fiction
4997,2003,2466444,Mystery
32235,2003,0,Science Fiction
16973,2003,0,Comedy
10981,2003,0,Science Fiction
245454,2003,0,Drama
16250,2003,0,Western
12698,2003,0,History
22958,2003,0,Romance
26454,2003,0,Romance
8991,2003,0,Comedy
246355,2003,0,Horror
16175,2003,0,Mystery
24357,2003,0,Animation
11049,2003,0,Music
12456,2003,0,Foreign
4252,2003,0,Romance
14694,2003,0,Drama
107059,2003,0,Action
42418,2003,0,Drama
37209,2003,0,Fantasy
59191,2003,0,Drama
24950,2003,0,Science Fiction
27874,2003,0,Family
597,1997,1845034188,Thriller
11970,1997,252712101,Fantasy
607,1997,589390539,Comedy
782,1997,12532777,Mystery
18,1997,263920180,Action
415,1997,238207122,Fantasy
25571,1997,0,Science Fiction
714,1997,333011068,Thriller
184,1997,39673162,Drama
8078,1997,162000000,Action
2649,1997,109423648,Mystery
8413,1997,26673242,Mystery
816,1997,67683989,Crime
563,1997,121214377,Thriller
1701,1997,224012234,Crime
754,1997,245676146,Science Fiction
9366,1997,41954997,Thriller
3597,1997,125586134,Mystery
1813,1997,152944660,Mystery
9360,1997,136885767,Thriller
2255,1997,12021272,Romance
9619,1997,178127760,Thriller
1639,1997,164508066,Thriller
2118,1997,126216940,Mystery
686,1997,171120329,Mystery
11975,1997,45916769,Thriller
10357,1997,0,Drama
4824,1997,159330280,Adventure
9434,1997,28084357,Thriller
9574,1997,177977226,Science Fiction
10003,1997,118063304,Romance
